nr;name;topic1;topic2;topic3;topic4;topic5;topic6;topic7;topic8;topic9;scr_lang;wg_lang
1;Daan;2;1;3;7;6;9;5;4;8;EN;EN
2;Bram;3;1;2;4;6;7;8;5;9;EN;EN
3;Thijs;3;7;1;6;5;2;4;9;8;EN;EN
4;Mees;3;1;4;2;6;5;7;8;9;EN;EN
5;Stijn;1;6;2;3;4;5;9;8;7;EN;EN
6;Siem;1;5;4;2;9;7;3;6;8;EN;EN
7;Gijs;1;5;4;6;2;9;3;7;8;EN;EN
8;Jan;2;4;7;1;5;6;3;9;8;EN;EN
9;Teun;2;4;5;6;1;3;9;8;7;EN;EN
10;Noud;2;1;3;4;7;6;5;8;9;EN;EN
11;Tijn;1;2;4;6;9;3;7;8;5;NL;NL
12;Floris;1;2;5;4;8;3;6;7;9;NL;NL
13;Ties;3;2;1;5;4;6;9;8;7;NL;NL
14;Joep;1;3;5;2;6;7;8;4;9;NL;NL
15;Niek;1;2;4;3;5;7;9;8;6;NL;NL
16;Pepijn;2;1;4;3;5;8;9;6;7;NL;NL
17;Koen;5;3;1;4;6;2;7;8;9;NL;NL
18;Thijmen;1;2;6;4;3;7;8;5;9;NL;NL
19;Fedde;4;5;2;3;1;6;7;8;9;NL;NL
20;Bas;1;3;4;2;5;6;8;9;7;NL;NL
21;Hidde;2;3;5;4;1;7;8;9;6;VE;VE
22;Pieter;1;3;2;5;4;9;6;8;7;VE;VE
23;Johannes;3;1;2;4;9;6;5;7;8;VE;VE
24;Joris;2;3;7;1;4;5;9;6;8;VE;VE
25;Jelle;1;2;4;5;6;8;7;3;9;VE;VE
26;Jip;1;2;4;7;6;5;8;3;9;VE;VE
27;Hendrik;1;5;2;3;7;4;8;6;9;VE;VE
28;Cornelis;1;3;2;5;8;9;4;6;7;VN;VN
29;Rens;1;2;5;4;3;6;7;8;9;VN;VN
30;Jelte;4;3;1;6;2;5;8;7;9;VN;VN
31;Melle;1;3;2;4;6;9;5;7;8;VN;VN
32;Wout;1;4;5;2;7;8;3;6;9;VN;VN
33;Duuk;1;3;5;2;9;7;6;4;8;VN;VN
34;Loek;4;2;1;3;8;5;9;6;7;VN;VN
35;Gerrit;1;3;2;7;4;5;6;8;9;VN;VN
36;Laurens;2;1;5;4;3;6;9;7;8;VN;VN
37;Matthijs;2;4;6;1;5;3;7;8;9;VN;VN
