,prof1,prof2,ass1,ass2,ass3,ass4,ass5
1. Daan,G,G,G,5,3,1,
2. Bram,G,G,G,,5,3,1
3. Thijs,G,G,G,1,5,3,
4. Mees,G,G,G,,1,5,3
5. Stijn,G,G,G,1,5,3,
6. Siem,G,G,G,,3,5,1
7. Gijs,G,G,G,3,5,1,
8. Jan,G,G,G,3,5,1,
9. Teun,G,G,G,,3,5,1
10. Noud,G,G,G,,3,5,1
11. Tijn,5,3,1,,G,G,F
12. Floris,,5,3,1,G,G,F
13. Ties,1,5,3,,G,G,F
14. Joep,,1,5,3,G,G,F
15. Niek,1,5,3,,G,G,F
16. Pepijn,,3,5,1,G,G,F
17. Koen,3,5,1,,G,G,F
18. Thijmen,3,5,1,,G,G,F
19. Fedde,,3,5,1,G,G,
20. Bas,,3,5,1,G,G,
21. Hidde,,5,3,1,,G,G
22. Pieter,,,5,3,1,G,G
23. Johannes,,1,5,3,,G,G
24. Joris,,,1,5,3,G,G
25. Jelle,,1,5,3,,G,G
26. Jip,,,3,5,1,G,G
27. Hendrik,,3,5,1,,G,G
28. Cornelis,,3,5,1,,G,G
29. Rens,,,3,5,1,G,G
30. Jelte,,,3,5,1,G,G
31. Melle,F,G,G,,,,
32. Wout,F,G,G,F,3,1,
33. Duuk,F,G,G,,5,3,1
34. Loek,F,G,G,1,5,3,
35. Gerrit,F,G,G,,1,5,3
36. Laurens,F,G,G,1,5,3,
37. Matthijs,F,G,G,,3,5,1
38. Tijs,F,G,G,3,5,1,
39. Wessel,,G,G,3,5,1,
40. Bart,,G,G,,3,5,1
41. Thijn,F,F,G,F,3,5,1
42. Maarten,5,3,1,,G,,G
43. Dirk,,5,3,1,G,,G
44. Sebastiaan,1,5,3,,G,,G
45. Faas,,1,5,3,G,,G
46. Kees,1,5,3,,G,,G
47. Job,,3,5,1,G,,G
48. Tijmen,3,5,1,,G,,G
49. Nout,3,5,1,,G,,G
50. Moos,,3,5,1,G,,G
